globalcompanykey,primaryissuetagrestofworld,datayearfiscal,isocurrencycode,average_price,price_last_day
240228,01W,2015,ZAR,121.61681818181819,126.47
240228,01W,2016,ZAR,128.793282442748,122.5
240231,01W,2013,ZAR,0.13954545454545456,0.13
240231,01W,2014,ZAR,0.18695652173913047,0.2
240231,01W,2015,ZAR,0.23391304347826097,0.24
240231,01W,2016,ZAR,0.1810727969348657,0.14
240238,02W,2013,ZAR,13.585,14.0
240238,02W,2014,ZAR,15.839999999999998,16.5
240238,02W,2015,ZAR,12.713043478260866,12.7
240238,02W,2016,ZAR,11.97865900383141,12.0
240240,01W,2013,ZAR,0.186,0.17
240240,01W,2014,ZAR,0.11550000000000005,0.13
240240,01W,2015,ZAR,0.4385714285714285,0.45
240240,01W,2016,ZAR,0.3978927203065139,0.4
240244,01W,2013,ZAR,55.54260869565216,59.0
240244,01W,2014,ZAR,92.97695652173913,94.2
240244,01W,2015,ZAR,162.59608695652173,172.34
240244,01W,2016,ZAR,143.24926923076927,141.7
240272,01W,2013,ZAR,0.6794999999999999,0.69
240272,01W,2014,ZAR,0.465,0.5
240272,01W,2015,ZAR,0.3276190476190475,0.35
240272,01W,2016,ZAR,0.4190421455938697,0.61
240279,01W,2013,ZAR,4.685714285714287,4.65
240279,01W,2014,ZAR,5.690909090909093,5.7
240279,01W,2015,ZAR,8.844545454545456,8.9
240279,01W,2016,ZAR,10.587022900763337,9.25
240280,01W,2013,ZAR,2.5115000000000003,2.35
240280,01W,2014,ZAR,7.816838095238095,7.74
240280,01W,2015,ZAR,8.633181818181814,8.42
240280,01W,2016,ZAR,12.427727272727275,12.42
240280,01W,2017,ZAR,13.264482758620693,9.68
240282,01W,2013,ZAR,1.9769999999999999,1.97
240282,01W,2014,ZAR,2.284761904761905,2.25
240282,01W,2015,ZAR,2.079090909090909,1.9
240282,01W,2016,ZAR,1.6664122137404582,1.3
240317,01W,2013,ZAR,9.62925,9.3
240317,01W,2014,ZAR,18.62590909090909,18.5
240317,01W,2015,ZAR,9.927391304347825,10.0
240317,01W,2016,ZAR,10.130114942528728,10.45
240319,01W,2013,ZAR,135.58045454545456,130.0
240319,01W,2014,ZAR,141.58434782608694,142.8
240319,01W,2015,ZAR,105.46130434782609,100.0
240319,01W,2016,ZAR,120.29210727969354,126.16
240327,01W,2013,ZAR,1.5264399999999998,1.72
240327,01W,2014,ZAR,3.7145,3.48
240327,01W,2015,ZAR,4.0842857142857145,4.02
240327,01W,2016,ZAR,3.8336015325670503,3.45
240329,01W,2013,ZAR,0.54,0.51
240329,01W,2014,ZAR,0.352552380952381,0.39
240329,01W,2015,ZAR,0.3572727272727272,0.45
240329,01W,2016,ZAR,0.3347709923664129,0.25
240342,01W,2013,ZAR,3.9650000000000007,4.19
240342,01W,2014,ZAR,4.951428571428572,5.01
240342,01W,2015,ZAR,3.4827272727272724,3.1
240342,01W,2016,ZAR,3.106091954022988,3.0
240351,01W,2013,ZAR,0.26809523809523794,0.35
240351,01W,2014,ZAR,0.3063636363636363,0.3
240351,01W,2015,ZAR,0.40000000000000013,0.4
240351,01W,2016,ZAR,0.530114942528736,0.5
240354,01W,2013,ZAR,0.429,0.42
240354,01W,2014,ZAR,0.7154999999999998,0.7
240354,01W,2015,ZAR,1.2499999999999998,1.25
240354,01W,2016,ZAR,0.8740996168582391,0.55
240358,01W,2013,ZAR,0.734,0.75
240358,01W,2014,ZAR,0.6689999999999999,0.69
240358,01W,2015,ZAR,0.7947619047619048,0.82
240358,01W,2016,ZAR,1.1596168582375466,1.45
240362,01W,2013,ZAR,0.4831818181818182,0.5
240362,01W,2014,ZAR,0.7228428571428572,0.83
240362,01W,2015,ZAR,2.5423809523809524,2.7
240362,01W,2016,ZAR,2.9944274809160305,2.95
240372,01W,2013,ZAR,28.6365,27.39
240372,01W,2014,ZAR,31.868647619047618,32.27
240372,01W,2015,ZAR,36.858636363636364,36.67
240372,01W,2016,ZAR,32.43759541984733,30.9
240377,01W,2013,ZAR,0.819,0.5
240377,01W,2014,ZAR,0.889047619047619,0.9
240377,01W,2015,ZAR,1.6909090909090907,1.6
240377,01W,2016,ZAR,1.8774427480916012,2.55
240384,01W,2013,ZAR,2.920952380952381,3.25
240384,01W,2014,ZAR,2.3936363636363627,2.5
240384,01W,2015,ZAR,2.6367557251908433,3.2
240396,01W,2013,ZAR,5.259,5.22
240396,01W,2014,ZAR,4.761999999999999,4.68
240396,01W,2015,ZAR,3.0952380952380945,2.9
240396,01W,2016,ZAR,3.047126436781608,3.25
240398,01W,2013,ZAR,0.10181818181818185,0.1
240398,01W,2014,ZAR,1.2971428571428572,1.65
240398,01W,2015,ZAR,2.554285714285714,2.38
240398,01W,2016,ZAR,1.7930152671755721,1.57
240403,01W,2013,ZAR,0.7814285714285713,0.79
240403,01W,2014,ZAR,0.6286363636363634,0.6
240403,01W,2015,ZAR,0.6836363636363635,0.7
240403,01W,2016,ZAR,0.9221374045801533,0.75
240519,01W,2013,ZAR,183.16549999999995,189.95
240519,01W,2014,ZAR,223.46666666666667,230.0
240519,01W,2015,ZAR,246.63136363636357,255.94
240519,01W,2016,ZAR,252.4715648854963,254.66
246277,01W,2013,ZAR,93.63666666666667,95.0
246277,01W,2014,ZAR,149.17772727272725,152.25
246277,01W,2015,ZAR,176.2790909090909,174.14
246277,01W,2016,ZAR,125.44419847328243,117.75
249900,01W,2013,ZAR,0.050500000000000024,0.05
249900,01W,2014,ZAR,0.05300000000000001,0.05
249900,01W,2015,ZAR,0.06302681992337174,0.05
251060,01W,2013,ZAR,0.05000000000000001,0.05
251060,01W,2014,ZAR,0.042380952380952394,0.05
251060,01W,2015,ZAR,0.03551724137931029,0.02
251924,01W,2013,ZAR,187.56349999999998,183.75
251924,01W,2014,ZAR,396.3445,410.0
251924,01W,2015,ZAR,481.99523809523816,474.0
251924,01W,2016,ZAR,626.8907662835252,725.0
255227,01W,2013,ZAR,12.916956521739133,12.99
255227,01W,2014,ZAR,19.805130434782605,19.95
255227,01W,2015,ZAR,18.40869565217391,19.9
255227,01W,2016,ZAR,19.87207692307691,21.0
257383,01W,2013,ZAR,67.21761904761905,68.6
257383,01W,2014,ZAR,101.39727272727274,96.65
257383,01W,2015,ZAR,70.64363636363635,65.29
257383,01W,2016,ZAR,66.10263358778626,70.24
258732,01W,2013,ZAR,10.249895454545456,10.37
258732,01W,2014,ZAR,9.547391304347826,9.75
258732,01W,2015,ZAR,8.471739130434784,8.99
258732,01W,2016,ZAR,9.023218390804592,9.25
264030,01W,2013,ZAR,9.436363636363636,9.16
264030,01W,2014,ZAR,9.627142857142857,9.56
264030,01W,2015,ZAR,11.421428571428573,11.48
264030,01W,2016,ZAR,10.992633587786255,11.02
271087,01W,2013,ZAR,121.21190476190475,121.2
271087,01W,2014,ZAR,127.68363636363638,125.58
271087,01W,2015,ZAR,184.89681818181816,185.0
271087,01W,2016,ZAR,194.4259160305344,192.22
271141,01W,2013,ZAR,57.9452380952381,58.0
271141,01W,2014,ZAR,80.38045454545455,77.4
271141,01W,2015,ZAR,49.074782608695664,47.0
271141,01W,2016,ZAR,42.90306513409963,41.5
273817,01W,2013,ZAR,0.11649999999999998,0.1
273817,01W,2014,ZAR,0.11150000000000004,0.12
273817,01W,2015,ZAR,0.08809523809523813,0.08
273817,01W,2016,ZAR,0.20720306513409972,0.3
274950,01W,2013,ZAR,0.7894136363636364,0.79
274950,01W,2014,ZAR,0.8178260869565217,0.82
274950,01W,2015,ZAR,0.4404347826086958,0.41
274950,01W,2016,ZAR,0.5267816091954022,0.76
275786,01W,2013,ZAR,0.4575,0.35
275786,01W,2014,ZAR,0.22600000000000003,0.2
275786,01W,2015,ZAR,0.23523809523809533,0.23
275786,01W,2016,ZAR,0.34478927203065135,0.32
278271,02W,2013,ZAR,5.360999999999999,5.2
278271,02W,2014,ZAR,5.173809523809524,5.2
278271,02W,2015,ZAR,2.075454545454546,2.1
278271,02W,2016,ZAR,8.303141762452105,13.9
278391,01W,2013,ZAR,88.29863636363638,89.73
278391,01W,2014,ZAR,116.17869565217389,121.0
278391,01W,2015,ZAR,126.51347826086956,128.0
278391,01W,2016,ZAR,156.67896551724138,164.27
281454,01W,2013,ZAR,12.832420000000003,12.89
281454,01W,2014,ZAR,16.289,16.55
281454,01W,2015,ZAR,22.444285714285712,24.22
281454,01W,2016,ZAR,24.516091954022976,30.41
281544,01W,2013,ZAR,415.3118181818182,443.45
281544,01W,2014,ZAR,242.0486956521739,239.9
281544,01W,2015,ZAR,36.89434782608696,41.2
281544,01W,2016,ZAR,107.96340996168577,159.0
281593,01W,2013,ZAR,0.5,0.5
281593,01W,2014,ZAR,0.5891304347826091,0.55
281593,01W,2015,ZAR,1.307826086956522,1.3
281593,01W,2016,ZAR,1.5379310344827555,2.19
281651,01W,2013,ZAR,0.8254999999999999,0.85
281651,01W,2014,ZAR,0.579047619047619,0.56
281651,01W,2015,ZAR,0.4904545454545455,0.5
281651,01W,2016,ZAR,0.6695419847328254,0.8
281733,01W,2013,ZAR,1.726341463414634,2.65
281733,01W,2014,ZAR,1.9409090909090914,2.0
281733,01W,2015,ZAR,1.2439130434782613,1.45
281733,01W,2016,ZAR,1.387203065134099,1.35
281736,01W,2013,ZAR,4.0562000000000005,4.09
281736,01W,2014,ZAR,7.623,7.6
281736,01W,2015,ZAR,5.10095238095238,5.35
281736,01W,2016,ZAR,6.767739463601535,7.44
281796,01W,2013,ZAR,0.0175,0.02
281796,01W,2014,ZAR,0.017000000000000005,0.01
281796,01W,2015,ZAR,0.020000000000000004,0.02
281796,01W,2016,ZAR,0.017432950191570824,0.01
282456,01W,2013,ZAR,0.8150000000000002,0.78
282456,01W,2014,ZAR,1.862857142857143,1.9
282456,01W,2015,ZAR,2.246666666666667,2.18
282456,01W,2016,ZAR,2.0246564885496148,1.85
282867,01W,2013,ZAR,0.07650000000000001,0.06
282867,01W,2014,ZAR,5.954761904761905,5.05
282867,01W,2015,ZAR,3.7673563218390766,2.7
282897,01W,2013,ZAR,1.2909090909090912,1.28
282897,01W,2014,ZAR,1.0834782608695654,1.1
282897,01W,2015,ZAR,0.4534782608695652,0.45
282897,01W,2016,ZAR,0.4248659003831418,0.46
283460,01W,2013,ZAR,22.897275,21.8355
283460,01W,2014,ZAR,19.814999999999998,20.71
283460,01W,2015,ZAR,15.214285714285714,16.0
283460,01W,2016,ZAR,21.47053639846744,24.51
284363,01W,2013,ZAR,0.6015000000000003,0.56
284363,01W,2014,ZAR,0.9985714285714282,0.9
284363,01W,2015,ZAR,1.33590909090909,1.38
284363,01W,2016,ZAR,1.1947709923664123,1.2
284735,01W,2013,ZAR,6.159499999999999,5.85
284735,01W,2014,ZAR,3.994761904761904,3.92
284735,01W,2015,ZAR,2.9677272727272723,2.81
284735,01W,2016,ZAR,3.0538931297709917,2.99
284907,01W,2013,ZAR,0.30999999999999994,0.34
284907,01W,2014,ZAR,0.394,0.41
284907,01W,2015,ZAR,0.711904761904762,0.71
284907,01W,2016,ZAR,1.0374712643678161,1.25
285017,01W,2013,ZAR,1.1309090909090913,1.14
285017,01W,2014,ZAR,1.3456521739130434,1.4
285017,01W,2015,ZAR,0.9982608695652171,1.1
285017,01W,2016,ZAR,0.8981609195402289,1.1
285029,01W,2013,ZAR,2.934505,3.06
285029,01W,2014,ZAR,3.0065,3.21
285029,01W,2015,ZAR,3.4738095238095235,3.35
285029,01W,2016,ZAR,2.886360153256705,2.75
285081,01W,2013,ZAR,4.867140909090909,5.15
285081,01W,2014,ZAR,7.516956521739131,8.1
285081,01W,2015,ZAR,5.519565217391303,5.38
285081,01W,2016,ZAR,5.618237547892719,5.35
285170,01W,2013,EUR,8.629149768522591,9.461316782098583
285170,01W,2014,EUR,10.83905488076374,10.782225536445157
285170,01W,2015,EUR,20.694919978445103,20.644413214887006
285170,01W,2016,EUR,18.56813653335968,18.397532847195873
285256,01W,2013,ZAR,0.11599999999999999,0.13
285256,01W,2014,ZAR,0.07550000000000003,0.06
285256,01W,2015,ZAR,0.08047619047619049,0.06
285256,01W,2016,ZAR,0.08662835249042122,0.08
285645,01W,2013,ZAR,9.817,9.7
285645,01W,2014,ZAR,5.2125,5.0
285645,01W,2015,ZAR,3.5690476190476184,3.45
285645,01W,2016,ZAR,4.319693486590041,4.4
285691,01W,2013,ZAR,0.8960000000000001,0.85
285691,01W,2014,ZAR,2.139500000000001,2.1
285691,01W,2015,ZAR,4.723809523809523,5.05
285691,01W,2016,ZAR,6.325900383141766,8.5
286004,01W,2013,ZAR,4.193654545454546,4.15
286004,01W,2014,ZAR,1.2022727272727272,1.2
286004,01W,2015,ZAR,0.6976190476190476,0.68
286004,01W,2016,ZAR,0.32353846153846105,0.22
286093,01W,2013,ZAR,0.21999999999999997,0.22
286093,01W,2014,ZAR,0.18050000000000005,0.15
286093,01W,2015,ZAR,0.10857142857142861,0.1
286093,01W,2016,ZAR,0.1321839080459772,0.11
286113,01W,2013,ZAR,0.12181818181818183,0.14
286113,01W,2014,ZAR,0.10086956521739134,0.09
286113,01W,2015,ZAR,0.8778927203065126,0.83
286960,01W,2013,ZAR,0.625695238095238,0.5596
286960,01W,2014,ZAR,0.5663636363636364,0.59
286960,01W,2015,ZAR,0.45003816793893164,0.36
287252,01W,2013,ZAR,5.0495238095238095,4.6
287252,01W,2014,ZAR,3.3040909090909096,3.29
287252,01W,2015,ZAR,2.3286956521739124,2.36
287252,01W,2016,ZAR,3.1562835249042145,3.4
287271,01W,2013,ZAR,9.205454545454545,9.35
287271,01W,2014,ZAR,8.241904761904763,8.08
287271,01W,2015,ZAR,16.182272727272725,15.7
287271,01W,2016,ZAR,18.21467432950192,15.7
287290,01W,2013,ZAR,1.1000000000000003,1.1
287290,01W,2014,ZAR,1.0199999999999998,1.02
287290,01W,2015,ZAR,1.5,1.5
287290,01W,2016,ZAR,1.2419923371647485,1.2
287301,01W,2013,ZAR,6.462210000000001,6.88
287301,01W,2014,ZAR,13.775000000000002,13.29
287301,01W,2015,ZAR,18.382380952380952,18.2
287301,01W,2016,ZAR,18.664022988505742,17.5
287377,01W,2013,ZAR,4.3945,4.65
287377,01W,2014,ZAR,6.542857142857143,6.71
287377,01W,2015,ZAR,5.985454545454545,6.0
287377,01W,2016,ZAR,5.545454545454546,5.5
287377,01W,2017,ZAR,6.089999999999996,6.3
287409,01W,2013,ZAR,2.1663050000000004,2.27
287409,01W,2014,ZAR,1.274,1.3
287409,01W,2015,ZAR,1.2771428571428574,1.25
287409,01W,2016,ZAR,1.6319157088122618,2.0
287424,01W,2013,ZAR,19.983181818181816,19.4
287424,01W,2014,ZAR,31.259952380952384,31.26
287424,01W,2015,ZAR,31.630000000000006,32.7
287424,01W,2016,ZAR,29.362213740458,25.7
287447,01W,2013,ZAR,1.788181818181818,1.9
287447,01W,2014,ZAR,1.687826086956522,1.7
287447,01W,2015,ZAR,1.6000000000000005,1.6
287447,01W,2016,ZAR,1.7267049808429051,2.2
288519,01W,2013,ZAR,0.5615,0.5
288519,01W,2014,ZAR,0.5605000000000003,0.56
288519,01W,2015,ZAR,1.0647619047619048,1.1
288519,01W,2016,ZAR,1.1234482758620687,1.07
288695,01W,2013,ZAR,2.685714285714286,2.52
288695,01W,2014,ZAR,2.0327272727272723,2.0
288695,01W,2015,ZAR,0.9571755725190833,0.56
288698,01W,2013,ZAR,82.87904761904761,87.5
288698,01W,2014,ZAR,120.1641,118.0
288698,01W,2015,ZAR,195.50954545454545,195.76
288698,01W,2016,ZAR,163.89816793893127,173.87
288811,01W,2013,ZAR,6.109499999999999,6.07
288811,01W,2014,ZAR,6.859009523809525,6.6
288811,01W,2015,ZAR,3.313181818181818,2.65
288811,01W,2016,ZAR,2.317824427480915,2.6
288883,01W,2013,ZAR,11.364,11.3
288883,01W,2014,ZAR,17.87885714285714,17.59
288883,01W,2015,ZAR,16.875,16.25
288883,01W,2016,ZAR,14.661363636363637,15.0
288883,01W,2017,ZAR,16.16593869731799,16.1
288986,01W,2013,ZAR,3.4685,3.6
288986,01W,2014,ZAR,6.061857142857144,5.92
288986,01W,2015,ZAR,5.953181818181819,5.85
288986,01W,2016,ZAR,4.500343511450381,3.5
289223,01W,2013,ZAR,0.6869999999999998,0.68
289223,01W,2014,ZAR,3.4306238095238095,3.34
289223,01W,2015,ZAR,2.163636363636364,2.19
289223,01W,2016,ZAR,1.8080152671755714,2.1
291962,01W,2013,ZAR,1.6163636363636362,1.63
291962,01W,2014,ZAR,3.165714285714285,3.3
291962,01W,2015,ZAR,4.542857142857143,4.2
291962,01W,2016,ZAR,5.009198473282444,6.8
292072,01W,2013,ZAR,125.86952380952383,129.99
292072,01W,2014,ZAR,132.37045454545458,132.69
292072,01W,2015,ZAR,151.94695652173917,160.53
292072,01W,2016,ZAR,155.61996168582365,152.0
292639,01W,2013,ZAR,6.699047619047618,6.73
292639,01W,2014,ZAR,8.754545454545452,9.44
292639,01W,2015,ZAR,4.439565217391304,4.5
292639,01W,2016,ZAR,3.5436015325670507,2.9
294998,01W,2013,ZAR,1.9323952380952378,2.05
294998,01W,2014,ZAR,1.8845454545454545,1.97
294998,01W,2015,ZAR,1.1017391304347826,1.53
294998,01W,2016,ZAR,2.03448275862069,2.28
294999,01W,2013,ZAR,3.6895000000000002,3.75
294999,01W,2014,ZAR,3.1975,3.29
294999,01W,2015,ZAR,2.4490476190476196,2.1
294999,01W,2016,ZAR,2.150842911877393,1.79
295796,01W,2013,ZAR,59.028181818181814,59.0
295796,01W,2014,ZAR,52.02043478260871,52.71
295796,01W,2015,ZAR,25.289565217391303,26.65
295796,01W,2016,ZAR,41.375287356321856,35.61
296273,01W,2013,ZAR,17.343999999999994,16.65
296273,01W,2014,ZAR,17.592380952380953,16.81
296273,01W,2015,ZAR,17.813636363636366,17.6
296273,01W,2016,ZAR,17.950458015267177,18.51
296962,01W,2013,ZAR,23.813499999999998,25.2
296962,01W,2014,ZAR,32.759047619047614,32.78
296962,01W,2015,ZAR,42.37318181818182,42.47
296962,01W,2016,ZAR,40.970725190839666,41.2
297991,01W,2013,ZAR,26.321586363636357,27.8
297991,01W,2014,ZAR,27.509130434782605,29.0
297991,01W,2015,ZAR,52.68304347826086,57.79
297991,01W,2016,ZAR,43.37199233716477,50.2
298289,01W,2013,ZAR,27.104545454545452,26.9
298289,01W,2014,ZAR,35.93304347826086,36.75
298289,01W,2015,ZAR,44.80913043478262,46.94
298289,01W,2016,ZAR,37.566168582375504,28.25
298363,01W,2013,ZAR,39.657259999999994,39.3
298363,01W,2014,ZAR,51.9535,53.2
298363,01W,2015,ZAR,51.23904761904762,52.0
298363,01W,2016,ZAR,59.118850574712646,61.22
310887,01W,2013,ZAR,6.766666666666667,6.91
310887,01W,2014,ZAR,7.676818181818178,7.85
310887,01W,2015,ZAR,9.544545454545453,9.6
310887,01W,2016,ZAR,8.547442748091603,8.65
311541,01W,2013,ZAR,11.347272727272726,12.2
311541,01W,2014,ZAR,11.081428571428567,10.95
311541,01W,2015,ZAR,11.302857142857144,11.2
311541,01W,2016,ZAR,10.464351145038167,10.76
312061,01W,2013,ZAR,10.343000000000004,10.05
312061,01W,2015,ZAR,9.964545454545457,9.8
312061,01W,2016,ZAR,9.255152671755738,8.0
312884,01W,2013,ZAR,7.12190476190476,7.0
312884,01W,2014,ZAR,6.771177272727274,6.88
312884,01W,2015,ZAR,9.594090909090909,10.0
312884,01W,2016,ZAR,11.19263358778625,12.75
313318,02W,2013,ZAR,8.943636363636365,7.5
313318,02W,2014,ZAR,7.394761904761905,7.9
313318,02W,2015,ZAR,11.118095238095242,11.14
313318,02W,2016,ZAR,9.331984732824427,9.0
313404,01W,2013,ZAR,6.6739999999999995,6.7
313404,01W,2014,ZAR,8.336333333333332,8.1958
313404,01W,2015,ZAR,9.465909090909092,9.5
313404,01W,2016,ZAR,9.317213740458023,8.98
313499,01W,2013,ZAR,0.5614999999999999,0.54
313499,01W,2014,ZAR,0.593,0.59
313499,01W,2015,ZAR,0.5960919540229881,0.65
313603,01W,2013,ZAR,21.96740952380953,24.0
313603,01W,2014,ZAR,25.019545454545458,23.99
313603,01W,2015,ZAR,21.709565217391308,23.0
313603,01W,2016,ZAR,32.47463601532565,39.88
314534,01W,2013,ZAR,9.95863636363636,9.82
314534,01W,2014,ZAR,12.820869565217391,13.22
314534,01W,2015,USD,0.9147962621843478,0.9561184482
314534,01W,2016,USD,0.9734917333212647,1.070281845
314654,01W,2013,ZAR,1.478,1.65
314654,01W,2014,ZAR,2.7933761904761902,2.78
314654,01W,2015,ZAR,4.594090909090909,4.58
314654,01W,2016,ZAR,3.788053435114506,2.07
316279,01W,2014,ZAR,17.830952380952382,17.72
316279,01W,2015,ZAR,22.865454545454543,22.2
316279,01W,2016,ZAR,20.096908396946564,18.81
316676,01W,2014,ZAR,10.911033333333334,12.9
316676,01W,2015,ZAR,14.425454545454546,14.5
316676,01W,2016,ZAR,19.036374045801523,24.0
317198,01W,2013,ZAR,8.628181818181817,8.51
317198,01W,2014,ZAR,9.866666666666667,9.9
317198,01W,2015,ZAR,8.16909090909091,8.08
317198,01W,2016,ZAR,7.996704980842925,7.6
317423,01W,2014,ZAR,8.64,8.5
317423,01W,2015,ZAR,7.36608695652174,7.3
317423,01W,2016,ZAR,7.328773946360164,7.0
317512,01W,2014,ZAR,2.4661904761904756,2.3
317512,01W,2015,ZAR,2.555454545454545,2.58
317512,01W,2016,ZAR,1.708181818181818,1.7
317512,01W,2017,ZAR,1.530574712643677,1.27
317814,01W,2014,ZAR,7.098999999999999,7.22
317814,01W,2015,ZAR,6.774761904761904,6.88
317814,01W,2016,ZAR,7.118812260536394,7.51
318215,01W,2014,ZAR,10.08,10.3
318215,01W,2015,ZAR,6.684347826086956,6.7
318215,01W,2016,ZAR,6.7790038314176275,6.43
318385,01W,2014,ZAR,6.958695652173911,7.2
318385,01W,2015,ZAR,17.366521739130434,17.4
318385,01W,2016,ZAR,12.864099616858235,9.99
318391,01W,2015,ZAR,3.2240909090909087,3.6
318391,01W,2016,ZAR,2.806450381679386,2.61
318455,01W,2015,ZAR,20.920909090909092,22.48
318455,01W,2016,ZAR,22.80473282442749,27.6
318727,01W,2014,ZAR,3.523636363636364,3.5
318727,01W,2015,USD,0.8650669347195651,0.9989297220000001
318727,01W,2016,USD,1.220367345103448,1.498394583
318745,01W,2014,ZAR,10.397,10.65
318745,01W,2015,ZAR,17.584285714285713,18.0
318745,01W,2016,ZAR,20.22482758620689,20.5
318799,01W,2014,ZAR,18.471,18.4
318799,01W,2015,ZAR,19.77961685823756,14.99
318806,01W,2014,ZAR,9.109999999999998,9.1
318806,01W,2015,ZAR,9.70238095238095,9.75
318806,01W,2016,ZAR,10.033333333333347,10.5
319477,01W,2014,ZAR,16.8,16.8
319477,01W,2015,ZAR,10.921739130434782,11.5
319477,01W,2016,ZAR,10.592528735632179,8.55
319788,01W,2015,ZAR,3.2776190476190474,3.58
319788,01W,2016,ZAR,2.9972413793103483,2.7
319911,01W,2015,ZAR,11.082272727272725,11.0
319911,01W,2016,ZAR,9.970305343511452,9.25
320485,01W,2016,ZAR,16.518537549407114,14.7
320495,01W,2015,ZAR,0.9473913043478259,0.96
320495,01W,2016,ZAR,0.9311494252873559,0.87
320620,01W,2016,ZAR,4.8644632768361635,4.89
320733,01W,2015,ZAR,9.163478260869564,9.35
320733,01W,2016,ZAR,10.276360153256704,11.0
321122,01W,2015,ZAR,13.921428571428573,14.0
321122,01W,2016,ZAR,13.84383141762451,12.65
321729,01W,2014,ZAR,1.9974999999999998,1.75
321729,01W,2015,ZAR,1.8999999999999992,1.9
321729,01W,2016,ZAR,1.9664122137404538,2.1
321730,01W,2016,ZAR,0.8545408163265316,0.7
321734,01W,2016,ZAR,39.26980392156864,39.7
322838,01W,2016,ZAR,22.91123287671233,23.98
